Date,Open,High,Low,Close,Volume
20-03-2018 15:30,335.5,340.4,333.55,338.8,5080453
21-03-2018 15:30,339.9,342.25,332.25,333.85,6812442
22-03-2018 15:30,338.5,340.25,334.8,338.2,9255091
23-03-2018 15:30,330,334.8,329.6,330.85,8578297
26-03-2018 15:30,328.8,333.9,324.3,332.35,8907023
27-03-2018 15:30,333.95,335.8,330.1,331.15,6822448
28-03-2018 15:30,331.5,333.65,325.2,326.85,10975624
02-04-2018 15:30,335,340.8,332.7,339.15,9874486
03-04-2018 15:30,338.4,344.5,337.15,343.1,6989584
04-04-2018 15:30,346.8,363.7,346.25,355.6,27157199
05-04-2018 15:30,362.6,372.35,359.8,362.2,28886070
06-04-2018 15:30,362,368.35,356.45,364.1,13297051
09-04-2018 15:30,361.9,368.6,357,358.3,9555113
10-04-2018 15:30,360.5,362.35,351.5,353.25,8201215
11-04-2018 15:30,355,357.15,350.5,355.8,5622957
12-04-2018 15:30,358,364.4,357,358.4,13145938
13-04-2018 15:30,357.9,361,354.4,357.05,5935628
16-04-2018 15:30,350.8,352.8,337.55,339.15,19157051
17-04-2018 15:30,342.3,344.2,332.6,336.45,14241074
18-04-2018 15:30,338.2,339.75,333.4,334.8,6699271
19-04-2018 15:30,336.5,337,332.5,334.25,7087115
20-04-2018 15:30,335.95,343.25,334.6,336,11908652
23-04-2018 15:30,335.95,339.5,333,334.05,8056732
24-04-2018 15:30,334.8,335,330.6,331.55,9210931
25-04-2018 15:30,330.8,334,327.75,328.6,6306039
26-04-2018 15:30,329.9,335.95,326,330.25,16647689
27-04-2018 15:30,333,337.65,331.05,336.9,8804236
30-04-2018 15:30,338.5,342.75,337.25,340.4,5937740
02-05-2018 15:30,349.2,351.65,335,336.05,16022148
03-05-2018 15:30,335.5,335.9,329.15,333.5,6870513
04-05-2018 15:30,333.75,337.3,329.5,334.4,6660062
07-05-2018 15:30,337.85,337.85,333.7,335.15,3888627
08-05-2018 15:30,336.3,336.6,330.25,332.15,8114997
09-05-2018 15:30,331,347.25,331,341.95,19019847
10-05-2018 15:30,343.75,343.75,332.75,333.6,11158000
11-05-2018 15:30,334,334,330,330.8,7365579
14-05-2018 15:30,333,333,323,323.6,8312976
15-05-2018 15:30,324,324.05,305.7,310.1,15323964
16-05-2018 15:30,309.95,315.75,306.7,310.25,12051269
17-05-2018 15:30,313.1,319.5,309.3,314.9,10214660
18-05-2018 15:30,314.75,315,303.5,304.6,11688577
21-05-2018 15:30,304.75,307.2,294.7,295.9,11549490
22-05-2018 15:30,296.55,312.5,296.55,307.7,17199292
23-05-2018 15:30,311.1,317.25,305.4,309.45,17698475
24-05-2018 15:30,300,307.65,284.1,288.65,46104103
25-05-2018 15:30,290.4,297.45,286.25,294.15,19240172
28-05-2018 15:30,293.75,299.9,290.3,296.3,8516862
29-05-2018 15:30,296.8,300,293,294.65,9816561
30-05-2018 15:30,289.95,292.25,286.15,288.9,11649429
31-05-2018 15:30,289.95,290.85,281.6,282.5,28771987
01-06-2018 15:30,284.5,290.35,283.05,287.2,15840810
04-06-2018 15:30,292.5,293.85,286,286.65,10835487
05-06-2018 15:30,286.65,288.25,283.6,284.95,7456195
06-06-2018 15:30,286.85,296.9,285.25,295.65,19754001
07-06-2018 15:30,296.3,306.9,295.25,305.4,22839023
08-06-2018 15:30,305.7,315.55,302.4,309.95,27249374
11-06-2018 15:30,310.9,313.9,306.65,309.75,14650133
12-06-2018 15:30,310.95,313.65,307.2,307.8,7932388
13-06-2018 15:30,309.2,311.25,307,308.4,7280886
14-06-2018 15:30,308.5,309.6,303.8,305.9,6532693
15-06-2018 15:30,305.75,307.65,300.55,302.95,8224497
18-06-2018 15:30,302.9,311,302.1,308.8,8787098
19-06-2018 15:30,309.6,312.8,303.3,305.05,10498362
20-06-2018 15:30,304.9,308.25,304.05,305.6,6607472
21-06-2018 15:30,307.9,308.5,305.5,307,5085379
22-06-2018 15:30,306.85,308.9,303.2,308,6033095
25-06-2018 15:30,306.3,306.3,287.6,289.4,16392183
26-06-2018 15:30,288.4,288.4,275.1,276.85,30728620
27-06-2018 15:30,278.5,279.5,270,271.05,19077416
28-06-2018 15:30,272,272.65,261.85,263.35,19507165
29-06-2018 15:30,265.45,270.5,262.65,269.3,14765516
02-07-2018 15:30,276,276.05,265.6,266.7,16495647
03-07-2018 15:30,269.5,271.5,267.2,269.45,11484332
04-07-2018 15:30,270,271.5,265.65,267.05,7394858
05-07-2018 15:30,263.5,263.75,252.55,261.55,20820454
06-07-2018 15:30,262,272.5,261.85,270.85,19215897
09-07-2018 15:30,274.6,277,272.05,273.5,9387556
10-07-2018 15:30,274.9,276.9,272.9,275.45,6351033
11-07-2018 15:30,276.4,276.4,267.1,267.8,7356582
12-07-2018 15:30,269.6,272,265.5,266.1,8573517
13-07-2018 15:30,267.3,269.4,262.7,263.6,8352827
16-07-2018 15:30,260.5,260.8,250.5,252.1,11067012
17-07-2018 15:30,253,259,252.3,257.95,6350966
18-07-2018 15:30,259.45,259.45,247.3,251.85,9348644
19-07-2018 15:30,254,257.85,251.2,252.5,9556686
20-07-2018 15:30,252.7,254,251,253.4,6422014
23-07-2018 15:30,254.95,259.5,251.1,258.75,8891743
24-07-2018 15:30,258.75,263.75,257.1,258.8,9906160
25-07-2018 15:30,260,261.7,256.1,257.85,6721386
26-07-2018 15:30,260.1,263,257.5,258.25,8817721
27-07-2018 15:30,259.1,269.7,258.55,268.15,15275469
30-07-2018 15:30,267.75,271.65,266.2,267.5,7801098
31-07-2018 15:30,268.95,270.45,262.2,264.1,10026055
01-08-2018 15:30,250,268,250,265.05,53282545
02-08-2018 15:30,263.45,266.45,258.7,260.85,17421472
03-08-2018 15:30,262.15,263.85,257.6,258.45,9044248
06-08-2018 15:30,259.95,261.8,252.5,254.05,11371744
07-08-2018 15:30,255.2,256,250.55,251.6,14490829
08-08-2018 15:30,253.5,258.25,251.85,255.15,16125867
09-08-2018 15:30,256.65,260.4,255.5,257.85,7777719
10-08-2018 15:30,257.25,258.65,249.55,250.1,14606037
13-08-2018 15:30,249.25,249.7,243.1,248.7,13877900
14-08-2018 15:30,248.6,249.85,247.2,248.8,9171033
16-08-2018 15:30,245.8,252.8,245.25,251.3,14148347
17-08-2018 15:30,253.7,260.1,253,258.25,16117660
20-08-2018 15:30,261.85,271.85,259.2,270.1,25576718
21-08-2018 15:30,271.85,274.7,266.7,268.8,19505584
23-08-2018 15:30,269.2,269.2,256,256.9,18667622
24-08-2018 15:30,257,258.65,255,255.5,8703468
27-08-2018 15:30,257,259.5,256.5,258.8,6127707
28-08-2018 15:30,261.7,263.25,259.05,260,8506857
29-08-2018 15:30,261.05,263.5,261,261.7,5117552
30-08-2018 15:30,262.3,263,259,259.35,6333570
31-08-2018 15:30,259.1,268.25,258.1,267.5,12360078
03-09-2018 15:30,271.4,273,265.25,266.6,14597832
04-09-2018 15:30,270.5,270.8,260.35,261.95,14775900
05-09-2018 15:30,261,271,255.4,266.5,10084307
06-09-2018 15:30,269.7,272,263.85,269.95,14736214
07-09-2018 15:30,269.55,279.9,269.25,277.4,26189156
10-09-2018 15:30,276,282,271.75,275.7,21322969
11-09-2018 15:30,277.25,278.85,265.7,267.3,13444031
12-09-2018 15:30,268.2,268.2,258.85,262.4,14456273
14-09-2018 15:30,265,269.6,263.4,266.6,10710620
17-09-2018 15:30,263.35,264.1,259.65,260.25,9461420
18-09-2018 15:30,257.75,259.8,250.6,251.5,11554420
19-09-2018 15:30,253.55,255,251,252.6,7845650
21-09-2018 15:30,255.05,257.7,228.85,250.35,18547453
24-09-2018 15:30,250.2,251,239.35,240.2,8889259
25-09-2018 15:30,241,243.5,235.45,240.8,9030367
26-09-2018 15:30,242.3,243.2,229.55,233.35,17810869
27-09-2018 15:30,234.8,236.55,223.1,225.25,17430781
28-09-2018 15:30,227.9,230.7,219.5,223.7,14196824
01-10-2018 15:30,225,230.45,220,229.35,9743094
03-10-2018 15:30,230,232.8,225.8,227.6,9094685
04-10-2018 15:30,224,230.8,221.75,223.25,13898979
05-10-2018 15:30,222.75,226.45,214.75,216.25,10471026
08-10-2018 15:30,217.8,218.5,208.1,212.35,11854170
09-10-2018 15:30,205.7,206,170.3,184.35,142760251
10-10-2018 15:30,186,190.95,185.05,188.75,35670907
11-10-2018 15:30,180.65,187.75,178,182.95,19323517
12-10-2018 15:30,185.95,188.4,182.6,183.75,18014894
15-10-2018 15:30,186.5,186.5,182.7,184.35,11658409
16-10-2018 15:30,185.2,187.25,184.55,185.85,9695745
17-10-2018 15:30,187.6,187.8,179.1,179.95,12004524
19-10-2018 15:30,178.95,179.75,174,174.7,10469358
22-10-2018 15:30,176.4,176.85,170.05,170.75,11721075
23-10-2018 15:30,170,175.7,169.55,170.65,15588511
24-10-2018 15:30,173.9,175,169,170.65,15421903
25-10-2018 15:30,168.95,169.75,164.6,165.35,14877057
26-10-2018 15:30,166,172.8,165.9,168.5,19584723
29-10-2018 15:30,169.95,176.5,167.7,175.35,14171750
30-10-2018 15:30,177,181.5,176.05,177.25,15602414
31-10-2018 15:30,178.3,180,173.45,179.1,12579712
01-11-2018 15:30,182,186.05,178.2,179.45,28947802
02-11-2018 15:30,180.95,191.85,180.9,190.3,29425248
05-11-2018 19:00,191.3,191.3,186.65,189.8,14818506
06-11-2018 15:30,192.45,199.95,191.75,193.25,35339222
09-11-2018 15:30,192.9,200.75,192,195.25,22341961
12-11-2018 15:30,194.45,194.45,185.2,186.05,20789180
13-11-2018 15:30,180.75,183,178.35,179.5,22189598
14-11-2018 15:30,180.5,183,176.25,176.8,15795883
15-11-2018 15:30,178,182.7,177.5,180.2,18740276
16-11-2018 15:30,180.9,181.85,177.85,179.9,10022823
19-11-2018 15:30,180.6,185.5,179.1,184.6,14522581
20-11-2018 15:30,184.05,188.3,183.2,183.75,13114982
21-11-2018 15:30,184.4,186.75,183.75,184.15,8097107
22-11-2018 15:30,185.5,186.15,181.75,182.55,9135857
26-11-2018 15:30,183.9,184.45,177,181.75,9865426
27-11-2018 15:30,181.7,184.55,178.55,180.05,11639680
28-11-2018 15:30,181,181.35,174,174.45,12504717
29-11-2018 15:30,175.95,179.35,173.45,177.25,20892744
30-11-2018 15:30,172,174.9,170.35,171.95,18393012
03-12-2018 15:30,173.25,176.45,170,175.45,14068885
04-12-2018 15:30,177.95,178.75,175.3,175.75,11481923
05-12-2018 15:30,173,173,168.6,169.2,14960527
06-12-2018 15:30,168.5,168.7,161.6,162.65,15428019
07-12-2018 15:30,162.25,164.2,160.8,162.4,13545006
10-12-2018 15:30,159.9,160.5,156.5,157.1,13520495
11-12-2018 15:30,155,159.5,154.65,158.1,12094881
12-12-2018 15:30,159.5,167.1,158,164.1,22461175
13-12-2018 15:30,166,168,165.55,166.85,12235499
14-12-2018 15:30,166,168.4,164.85,166.95,10091732
17-12-2018 15:30,167.25,175.95,167.25,173.95,28526103
18-12-2018 15:30,174,177.6,173.1,174.75,18015933
19-12-2018 15:30,176.5,176.5,172.5,173.9,11540042
20-12-2018 15:30,173,177.3,171.75,176.4,15819006
21-12-2018 15:30,177,180.5,175.15,176.25,23742481
24-12-2018 15:30,176.25,177.85,171.5,172.5,11374468
26-12-2018 15:30,171.45,172.2,167.6,170.9,12044191
27-12-2018 15:30,172.75,173.4,167.7,168.25,15231581
28-12-2018 15:30,169.4,172.2,169.15,170.85,8669584
31-12-2018 15:30,172.45,173.9,171.75,172.7,8511388
01-01-2019 15:30,173.5,174.2,171.3,173.45,6715543
02-01-2019 15:30,170.6,171.75,168,168.55,13410104
03-01-2019 15:30,169,170.15,165.1,166.05,9321842
04-01-2019 15:30,169,171.95,168.5,170.95,17650435
07-01-2019 15:30,173.2,178.2,173.2,175.35,21438351
08-01-2019 15:30,176.1,180.5,176.1,179.95,20128985
09-01-2019 15:30,181.5,183.6,180.2,183.05,17468948
10-01-2019 15:30,183.65,186.85,183.55,185.75,16961888
11-01-2019 15:30,186.55,187.75,179.4,180.3,25902974
14-01-2019 15:30,180.3,198.3,177.45,182.4,18935120
15-01-2019 15:30,183.3,185.8,181.25,185.35,13536578
16-01-2019 15:30,186,187.35,184.05,185.45,11874245
17-01-2019 15:30,186,187.3,183.4,184.9,9365756
18-01-2019 15:30,185.65,185.65,181.3,183.3,6797621
21-01-2019 15:30,184.3,184.95,180.65,181.5,6918258
22-01-2019 15:30,181.5,181.5,175.95,180.85,9775717
23-01-2019 15:30,181.7,182.7,178.55,180.25,9778926
24-01-2019 15:30,180,180.3,173.7,175.4,13461254
25-01-2019 15:30,175.95,178.9,171.95,173.25,12136892
28-01-2019 15:30,173.3,175.35,169.4,172.3,8167430
29-01-2019 15:30,172.35,174.9,170.9,173.6,6141180
30-01-2019 15:30,174.3,176.75,173.3,174.6,7757847
31-01-2019 15:30,175.8,183.9,175.8,181.2,22277646
01-02-2019 15:30,182,185.9,179.55,181.65,14931422
04-02-2019 15:30,181,183.7,178.2,180.25,11854351
05-02-2019 15:30,180.7,181.15,174.7,175.8,12064426
06-02-2019 15:30,176,179.45,171.9,178.5,10334594
07-02-2019 15:30,179,185,178.9,182.85,16152722
08-02-2019 15:30,164.6,164.6,129,150.7,102256857
11-02-2019 15:30,150.15,153.25,145.85,152.65,26161867
12-02-2019 15:30,152.95,154.4,150.6,151.8,14174912
13-02-2019 15:30,152.95,156.65,151.5,155,15340343
14-02-2019 15:30,155.95,161,153.8,159.85,16348306
15-02-2019 15:30,159.8,162.3,153.15,161.65,20705576
19-02-2019 15:30,164,165.95,161.55,163.75,14533142
20-02-2019 15:30,164.45,166.7,163.75,164.8,11610728
21-02-2019 15:30,165.6,170.6,165.1,169.7,14811723
22-02-2019 15:30,170,175.3,167.85,174.3,13011477
25-02-2019 15:30,175.15,177.5,173.5,175.75,15554532
26-02-2019 15:30,173,183.45,172.5,182.65,31859427
27-02-2019 15:30,183.55,186.1,176.1,177.35,19723906
28-02-2019 15:30,180,181.55,176.6,177.45,18692372
01-03-2019 15:30,178.65,184,177.35,180.3,20539919
05-03-2019 15:30,183.8,198.35,181.4,194.05,58138551
06-03-2019 15:30,195.4,195.4,187.75,188.8,22468702
07-03-2019 15:30,191.4,193.45,187.8,189.3,27051501
08-03-2019 15:30,187.8,187.95,180,181.2,28012914
11-03-2019 15:30,182,184.6,181.05,181.85,25669662
12-03-2019 15:30,184.4,186,183.55,184.8,18657724
13-03-2019 15:30,184.45,184.9,180.4,181.7,9769821
14-03-2019 15:30,181.5,182.45,177.65,179.55,15737080
15-03-2019 15:30,180.2,181.4,177.6,180,17490993
18-03-2019 15:30,181,184.7,179.5,182.25,14690339
19-03-2019 15:30,182,184.5,180.75,182.85,10318028
20-03-2019 15:30,183,183.45,179.6,180.2,7543753
22-03-2019 15:30,181.95,182,174.9,175.4,11505994
25-03-2019 15:30,173.7,173.8,170.55,171.3,11864723
26-03-2019 15:30,171.9,173.6,171.6,173.1,7820112
27-03-2019 15:30,174,175,169.15,169.85,10047628
28-03-2019 15:30,169,171.4,167.55,170.55,13203927
29-03-2019 15:30,171.15,177.05,171,174.25,17780440
01-04-2019 15:30,176.35,189.75,176.35,187.35,46389181
02-04-2019 15:30,188.05,204.4,185.3,202.95,100834335
03-04-2019 15:30,205,208.95,199.2,201.35,81779620
04-04-2019 15:30,201.85,206.9,201.05,206.15,41268908
05-04-2019 15:30,208,209.5,202.3,205.15,32057373
08-04-2019 15:30,206,207.4,198.8,200.55,23877595
09-04-2019 15:30,200,207.6,198.15,205.9,29611268
10-04-2019 15:30,206,217.4,205.6,216.05,69349488
11-04-2019 15:30,216.6,219.2,213.3,218.2,41859862
12-04-2019 15:30,218.95,219,215,215.95,21788548
15-04-2019 15:30,217.15,233.25,217.15,231.75,57283251
16-04-2019 15:30,233.8,234.1,225.65,230.5,41653657
18-04-2019 15:30,231.9,239.3,230.6,236.25,42451178
22-04-2019 15:30,235,239.35,231.7,234.85,30282217
23-04-2019 15:30,235,235.85,230.25,231.65,18975358
24-04-2019 15:30,231.65,232.95,217.6,223.6,50317411
25-04-2019 15:30,223.4,225.9,220.25,221.85,27132908
26-04-2019 15:30,221.9,221.9,214,215.6,26038093
30-04-2019 15:30,216.2,218.65,210.3,214.3,21289116
02-05-2019 15:30,211,212.65,206.5,207.3,21986007
03-05-2019 15:30,205,213.65,203.05,209.45,37153857
06-05-2019 15:30,204,204.5,198,199.8,30117667
07-05-2019 19:00,201.7,202.85,189.35,190.95,30516908
08-05-2019 15:30,190,190.9,183.8,185.1,28443735
09-05-2019 15:30,184.3,189.8,182.3,186.35,32841616
10-05-2019 15:30,187,190.6,184.3,185.9,28910719
13-05-2019 15:30,186.2,187.15,179.6,180.75,15373536
14-05-2019 15:30,178.25,186.05,177.8,184.5,21412933
15-05-2019 15:30,185.55,185.95,167.4,169.45,31427815
16-05-2019 15:30,176,177.55,172.8,175.4,30308248
17-05-2019 15:30,174.95,177.7,170.2,176.85,21575989
20-05-2019 15:30,181.45,192,179.25,190.15,29873588
21-05-2019 15:30,185.25,186.9,174.05,176.8,57822527
22-05-2019 15:30,177.6,180.4,174.8,179.1,25845734
23-05-2019 15:30,182.85,182.85,173.5,175.15,22912106
24-05-2019 15:30,177,183.5,175.35,182.3,22494409
27-05-2019 15:30,181.75,183.5,179.3,181.35,14774311
28-05-2019 15:30,181.35,185.3,179.8,180.25,23272915
29-05-2019 15:30,179.85,180,175.35,176.35,15222008
30-05-2019 15:30,177.5,178.5,173.1,175.15,18078726
31-05-2019 15:30,177.8,177.85,170,172.6,21488115
03-06-2019 15:30,170.5,175,168.4,174.5,21288078
04-06-2019 15:30,174.25,177.2,172.4,173.25,17428731
06-06-2019 15:30,174.05,175.85,168.85,169.7,16874819
07-06-2019 15:30,169.9,171.7,167.25,169.5,14465703
10-06-2019 15:30,170.9,172.05,163.55,166.2,20209862
11-06-2019 15:30,166.85,171.9,165.65,170.75,20363493
12-06-2019 15:30,170.9,172.2,168.1,169.05,12819208
13-06-2019 15:30,166.9,168.9,164.5,167.4,15144315
14-06-2019 15:30,167.5,167.5,163.5,164.2,10920508
17-06-2019 15:30,163.75,164.15,158,158.75,14381813
18-06-2019 15:30,159,161,156.75,158.3,14003043
19-06-2019 15:30,160,163.75,152.5,154.65,25257018
20-06-2019 15:30,153.45,160,152.15,159.25,19247947
21-06-2019 15:30,155,160.75,154.5,158.9,23304207
24-06-2019 15:30,158.7,160.2,156.2,159.3,13185118
25-06-2019 15:30,158,161,156.85,160.45,13368928
26-06-2019 15:30,160.1,162.2,158.75,161.1,18481332
27-06-2019 15:30,161.85,168,161.1,165.85,26612983
28-06-2019 15:30,165.2,166.75,161.35,162.55,15092229
01-07-2019 15:30,163.7,169.4,163.2,168,23990900
02-07-2019 15:30,166.8,167.35,161.35,163.75,16903683
03-07-2019 15:30,163.75,165,161.7,162.3,13606179
04-07-2019 15:30,162.5,167.75,162,165.2,19512938
05-07-2019 15:30,165.15,166.95,159.5,160.2,14374084
08-07-2019 15:30,159.35,159.5,153.5,154.55,15149035
09-07-2019 15:30,154,157.15,152.75,155.8,16112345
10-07-2019 15:30,156.25,156.25,149.1,151.65,31737846
11-07-2019 15:30,153,157.7,150.35,156.8,24099895
12-07-2019 15:30,155.9,162.85,154,159.3,27307153
15-07-2019 15:30,159,162.6,157.85,160.95,19924720
16-07-2019 15:30,159.8,170.95,159.05,170,39025331
17-07-2019 15:30,170,172.35,166.3,167.9,25236730
18-07-2019 15:30,167.25,167.25,160,160.75,19055022
19-07-2019 15:30,161.45,162.4,153.85,154.85,18954216
22-07-2019 15:30,155.45,159.3,155.25,156.75,15995349
23-07-2019 15:30,157.4,159,154.8,156.2,12942555
24-07-2019 15:30,156.35,157.55,150.5,151.25,16292964
25-07-2019 15:30,151.3,152.5,143.75,144.3,34364032
26-07-2019 15:30,138.1,150.15,138.1,147.15,83905651
29-07-2019 15:30,146.9,146.9,136.85,137.55,38844222
30-07-2019 15:30,138,139.7,132.6,133.45,35725524
31-07-2019 15:30,133.5,136.4,132.5,135.6,27024859
01-08-2019 15:30,135.5,136.3,127.55,129.55,38991424
02-08-2019 15:30,128.5,133.2,127,130.7,44016138
05-08-2019 15:30,128,128.2,122.3,123.75,35452262
06-08-2019 15:30,123.05,126.55,121.75,122.5,34790369
07-08-2019 15:30,122.6,123.85,116.5,117.4,37287779
08-08-2019 15:30,118,125,116.9,124.05,35876237
09-08-2019 15:30,124.5,126.5,120.7,122.05,39245417
13-08-2019 15:30,123.8,126.3,121,121.95,35498118
14-08-2019 15:30,122.7,123.8,118.6,120.9,30136178
16-08-2019 15:30,119.9,122.45,117.35,121.35,35264621
19-08-2019 15:30,121.2,122.6,120,120.8,23194786
20-08-2019 15:30,120,124.8,119,123.85,34809225
21-08-2019 15:30,123,123,109.5,112.4,83509593
22-08-2019 15:30,112,114,106.2,107.7,58612708
23-08-2019 15:30,108.9,111.6,107.65,111.05,41178606
26-08-2019 15:30,114.55,115.4,106.8,110.55,47757623
27-08-2019 15:30,112.7,121.4,111.8,120.35,70636441
28-08-2019 15:30,120.55,124,114.8,116.35,74245952
29-08-2019 15:30,116.5,118.5,112.1,114.3,48098849
30-08-2019 15:30,115.6,117.3,112,116.7,42250518
03-09-2019 15:30,113.05,115.35,111.2,112.65,36905736
04-09-2019 15:30,112,113,106,109.5,76317447
05-09-2019 15:30,109.75,119.35,109.5,118.05,75789807
06-09-2019 15:30,118.35,122.3,116.55,121.25,67761586
09-09-2019 15:30,119,122.6,117.35,121.9,51297512
11-09-2019 15:30,127,135,125.3,134.35,96568372
12-09-2019 15:30,134.6,135.35,126.7,127.95,72084195
13-09-2019 15:30,129.2,130.95,125.5,129.55,69088728
16-09-2019 15:30,128,130.3,126.5,128.6,40951047
17-09-2019 15:30,129,130.5,121.35,122,47652658
18-09-2019 15:30,123.05,125.9,120.5,121.75,53048836
19-09-2019 15:30,123.5,125.35,121.2,124.2,51011848
20-09-2019 15:30,125,137.75,122.6,133.25,89223235
23-09-2019 15:30,135,138.4,126.5,127.9,51032391
24-09-2019 15:30,128.05,132.2,128,130.9,41659100
25-09-2019 15:30,129.9,129.9,121.5,123.05,47567575
26-09-2019 15:30,123.9,127.25,122.8,124.5,45866398
27-09-2019 15:30,122,122.45,118.2,119.9,45875793
30-09-2019 15:30,120.65,120.85,116.4,117.45,32158885
01-10-2019 15:30,118,119.85,113,115.3,40232789
03-10-2019 15:30,112.65,123.5,112.65,122.4,65103359
04-10-2019 15:30,122.8,123.8,118.8,119.65,35712218
07-10-2019 15:30,120.25,120.55,116.35,117.5,35471184
09-10-2019 15:30,118.5,121.7,115.45,120.9,44666296
10-10-2019 15:30,119.3,119.7,116.2,116.8,31229192
11-10-2019 15:30,118.05,122.2,117.25,121.3,41027561
14-10-2019 15:30,122.6,130,122.5,127.85,68048611
15-10-2019 15:30,127.1,128.9,123.7,126.95,57548920
16-10-2019 15:30,127.3,128.3,124.5,125.85,31522518
17-10-2019 15:30,127.1,144.35,125.1,139.5,67933615
18-10-2019 15:30,139,141.8,135.6,136.85,64884113
22-10-2019 15:30,133.35,135.6,129.8,131.75,53532482
23-10-2019 15:30,130.45,133.8,127.25,132.65,50293574
24-10-2019 15:30,133,135.15,130.5,133.5,41951668
25-10-2019 19:00,132,133,125.7,126.85,42868958
27-10-2019 19:25,139.5,150.7,139.5,149.5,39489993
29-10-2019 15:30,151.9,175.5,151.2,172.45,184435614
30-10-2019 15:30,175,175.65,166.55,171.9,90759545
31-10-2019 15:30,169.8,179.65,168.95,177.7,81392641
01-11-2019 15:30,175.2,178,172.4,175.05,40613555
04-11-2019 15:30,171.6,178.45,170.85,172.2,40641411
05-11-2019 15:30,173.25,175.75,169.95,172,36268596
06-11-2019 15:30,172,176.35,170.5,174.5,28923778
07-11-2019 15:30,174.7,174.7,167.6,171.5,38625387
08-11-2019 15:30,170.75,178.9,167.8,169.05,39102947
11-11-2019 15:30,169.2,172.95,169.05,172,22192924
13-11-2019 15:30,171.5,176,169.4,170.6,33926248
14-11-2019 15:30,170.2,170.3,165.5,167.05,25433481
15-11-2019 15:30,169,173.4,167.35,168.55,29614682
18-11-2019 15:30,172.1,172.1,169.25,170.1,19053232
19-11-2019 15:30,170.8,171.75,167.1,167.75,19599195
20-11-2019 15:30,167.75,170.2,166.2,167.4,19504078
21-11-2019 15:30,166.95,170.1,163,164.15,21609120
22-11-2019 15:30,164.9,165.25,160.55,162.35,21200979
25-11-2019 15:30,160.7,166.6,159.9,166.1,26131453
26-11-2019 15:30,166.65,167.3,162.55,163.4,25520822
27-11-2019 15:30,165.3,169.3,165,165.9,29527702
28-11-2019 15:30,165.75,166.3,163.55,164.8,16609775
29-11-2019 15:30,164.8,167.75,160.6,161.5,20010205
02-12-2019 15:30,160.95,163,158.95,160.8,19441998
03-12-2019 15:30,162.95,162.95,157.4,158.2,21156471
04-12-2019 15:30,158.5,170.35,157.7,169.4,72084687
05-12-2019 15:30,170.35,172.2,165.2,166.1,31787128
06-12-2019 15:30,167,168,160.05,161.5,27727162
09-12-2019 15:30,162,166.45,159.75,160.5,30920409
10-12-2019 15:30,162.15,163.25,159.05,159.7,26259395
11-12-2019 15:30,160.4,163,157.4,161.8,21154277
12-12-2019 15:30,163.45,174.9,162.5,173.35,66138915
13-12-2019 15:30,177.25,183.95,175.5,176.7,93019636
16-12-2019 15:30,177,178.8,173.35,174.95,26249975
17-12-2019 15:30,176,181.15,175.35,180.2,38213263
18-12-2019 15:30,182.1,184.5,170.45,174.8,63861334
19-12-2019 15:30,174.65,180.2,174,179.15,53466924
20-12-2019 15:30,180.4,181.7,174.85,175.95,48818008
23-12-2019 15:30,176.85,179,174.15,176.05,27192195
24-12-2019 15:30,177.65,178,174.65,175.5,20560311
26-12-2019 15:30,175.9,176.45,174.1,174.6,18785333
27-12-2019 15:30,176,176.95,174.85,176.15,12095797
30-12-2019 15:30,177.2,184.35,176.3,183.7,40948394
31-12-2019 15:30,184,187.9,181.55,185.15,52869996
01-01-2020 15:30,185.15,186.7,183.6,184.45,25968357
02-01-2020 15:30,185,194.7,184.6,193.75,57289863
03-01-2020 15:30,192.9,195.65,189.25,191.1,47572728
06-01-2020 15:30,191,191,185.05,185.65,28621212
07-01-2020 15:30,187,189.4,182.3,184.7,34995035
08-01-2020 15:30,180.2,184.2,180.2,182.55,21862695
09-01-2020 15:30,184.85,192.75,184.25,192,40803142
10-01-2020 15:30,192,199,190,196.35,60252338
13-01-2020 15:30,194.75,197.75,191.4,196.25,40535961
14-01-2020 15:30,195.7,198.25,193.6,195.85,29867542
15-01-2020 15:30,195,201.7,194,200.35,38485962
16-01-2020 15:30,199.5,200.6,196.9,197.55,28118140
17-01-2020 15:30,197.25,199.45,195.7,197.3,18204088
20-01-2020 15:30,198,201.45,194.3,195,28976013
21-01-2020 15:30,195.5,196.4,190.2,191.4,20859400
22-01-2020 15:30,191.95,192.5,184.25,185.6,32952072
23-01-2020 15:30,186.75,190.4,183.8,188.4,33032086
24-01-2020 15:30,188,191,185,186.5,21791825
27-01-2020 15:30,185.7,186.9,180.85,182.2,30132428
28-01-2020 15:30,183.9,184.3,174.9,176.1,38283588
29-01-2020 15:30,178.8,188.9,178.55,188.05,61585660
30-01-2020 15:30,190.95,192.55,184.25,186.2,70900581
31-01-2020 15:30,186.3,188.35,175.95,176.6,75621897
01-02-2020 17:00,175.4,178.8,163.7,164.8,41882974
03-02-2020 15:30,163.5,168.3,159.55,163.85,66616190
04-02-2020 15:30,166.55,168.6,161.2,165.7,49034642
05-02-2020 15:30,167.4,184.95,166.6,183.75,92982265
06-02-2020 15:30,182,183.4,175.75,178.85,61821140
07-02-2020 15:30,177.4,178.15,173,173.6,45195760
10-02-2020 15:30,173.2,173.2,168,168.9,33279372
11-02-2020 15:30,171.85,175.15,168.4,169.75,42868276
